CL=F,80.0,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.226200103759766,0
NG=F,1.8250000476837158,-1
CL=F,80.0,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.226200103759766,0
NG=F,1.8250000476837158,0
CL=F,80.0,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.224999904632568,0
NG=F,1.8240000009536743,0
CL=F,80.0199966430664,-1
CORN,19.280000686645508,0
SOYB,24.139999389648438,0
WEAT,5.224999904632568,0
NG=F,1.8250000476837158,-1
CL=F,79.97000122070312,0
CORN,19.280000686645508,0
SOYB,24.139999389648438,0
WEAT,5.230000019073486,-1
NG=F,1.8250000476837158,0
CL=F,79.97000122070312,0
CORN,19.280000686645508,0
SOYB,24.139999389648438,0
WEAT,5.230000019073486,0
NG=F,1.8250000476837158,0
CL=F,79.98999786376953,-1
CORN,19.280000686645508,0
SOYB,24.139999389648438,0
WEAT,5.230000019073486,0
NG=F,1.8259999752044678,-1
CL=F,79.9800033569336,0
CORN,19.280000686645508,0
SOYB,24.139999389648438,0
WEAT,5.229599952697754,0
NG=F,1.8259999752044678,0
CL=F,79.93000030517578,0
CORN,19.280000686645508,0
SOYB,24.139999389648438,0
WEAT,5.229599952697754,0
NG=F,1.8259999752044678,0
CL=F,79.91999816894531,0
CORN,19.280000686645508,0
SOYB,24.139999389648438,0
WEAT,5.229599952697754,0
NG=F,1.8259999752044678,0
CL=F,79.93000030517578,-1
CORN,19.280000686645508,0
SOYB,24.139999389648438,0
WEAT,5.229599952697754,0
NG=F,1.8259999752044678,0
CL=F,79.91999816894531,0
CORN,19.280000686645508,0
SOYB,24.139999389648438,0
WEAT,5.229899883270264,-1
NG=F,1.8240000009536743,0
CL=F,79.94999694824219,-1
CORN,19.280000686645508,0
SOYB,24.139999389648438,0
WEAT,5.230000019073486,-1
NG=F,1.8250000476837158,-1
CL=F,79.86000061035156,0
CORN,19.280000686645508,0
SOYB,24.139999389648438,0
WEAT,5.230000019073486,0
NG=F,1.8250000476837158,0
CL=F,79.83999633789062,0
CORN,19.280000686645508,0
SOYB,24.139999389648438,0
WEAT,5.229700088500977,0
NG=F,1.8259999752044678,-1
CL=F,79.83999633789062,0
CORN,19.280000686645508,0
SOYB,24.139999389648438,0
WEAT,5.229700088500977,0
NG=F,1.8259999752044678,0
CL=F,79.87999725341797,-1
CORN,19.280000686645508,0
SOYB,24.139999389648438,0
WEAT,5.229700088500977,0
NG=F,1.8240000009536743,0
CL=F,79.86000061035156,0
CORN,19.280000686645508,0
SOYB,24.139999389648438,0
WEAT,5.229700088500977,0
NG=F,1.8240000009536743,0
CL=F,79.86000061035156,0
CORN,19.280000686645508,0
SOYB,24.139999389648438,0
WEAT,5.229700088500977,0
NG=F,1.8250000476837158,-1
CL=F,79.87000274658203,-1
CORN,19.260099411010742,0
SOYB,24.139999389648438,0
WEAT,5.229700088500977,0
NG=F,1.8220000267028809,0
CL=F,79.8499984741211,0
CORN,19.260099411010742,0
SOYB,24.139999389648438,0
WEAT,5.229700088500977,0
NG=F,1.8229999542236328,-1
CL=F,79.91000366210938,-1
CORN,19.280000686645508,-1
SOYB,24.139999389648438,0
WEAT,5.229700088500977,0
NG=F,1.8229999542236328,0
CL=F,79.9000015258789,0
CORN,19.280000686645508,0
SOYB,24.139999389648438,0
WEAT,5.229700088500977,0
NG=F,1.8229999542236328,0
CL=F,79.91999816894531,-1
CORN,19.280000686645508,0
SOYB,24.139999389648438,0
WEAT,5.229700088500977,0
NG=F,1.8229999542236328,0
CL=F,79.94000244140625,-1
CORN,19.280000686645508,0
